File,aid,Date,2,3,17,33,49,65,81,97,113,129,145,177
QC_Day_2018177_aid0001,aid0001,2018-06-26,249,19003,88561,,,2810,47975,,,9.0,28,
QC_Day_2018185_aid0001,aid0001,2018-07-04,398,19003,60181,2.0,,15622,76413,,,90.0,75,
QC_Day_2018193_aid0001,aid0001,2018-07-12,867,19003,75379,,,30441,61983,,,146.0,93,
QC_Day_2018201_aid0001,aid0001,2018-07-20,574,19003,90623,,,20764,46177,,,31.0,90,
QC_Day_2018209_aid0001,aid0001,2018-07-28,832,19003,100165,1.0,,21248,37075,,,187.0,69,
QC_Day_2018217_aid0001,aid0001,2018-08-05,204,19003,100259,,,9279,36475,,,10.0,3,
QC_Day_2018225_aid0001,aid0001,2018-08-13,547,19003,119195,,,14089,17207,,,111.0,41,
QC_Day_2018233_aid0001,aid0001,2018-08-21,2095,19003,100247,,,12153,35720,,,29.0,76,
QC_Day_2018241_aid0001,aid0001,2018-08-29,482,19003,108274,,,5097,27615,,,32.0,163,
QC_Day_2018249_aid0001,aid0001,2018-09-06,281,19003,117050,,,4905,19776,,,15.0,19,
QC_Day_2018257_aid0001,aid0001,2018-09-14,127,19003,115618,,,1006,21718,,,5.0,2,
QC_Day_2018265_aid0001,aid0001,2018-09-22,502,19003,118425,,,4835,17740,,,4.0,70,
QC_Day_2018273_aid0001,aid0001,2018-09-30,1327,19003,87759,,,50380,46780,3.0,,4.0,1487,
QC_Day_2018281_aid0001,aid0001,2018-10-08,241,19003,111643,,,4626,24588,,,1.0,246,
QC_Day_2018289_aid0001,aid0001,2018-10-16,269,19003,117675,,,2854,19091,,,1.0,60,
QC_Day_2018297_aid0001,aid0001,2018-10-24,1506,19003,118301,3.0,,42631,17456,,,7.0,214,
QC_Day_2018305_aid0001,aid0001,2018-11-01,144,19003,116513,,,24172,19791,,,3.0,75,
QC_Day_2018313_aid0001,aid0001,2018-11-09,9992,19003,62484,,,78221,70651,10.0,,13.0,3499,
QC_Day_2018321_aid0001,aid0001,2018-11-17,24863,19003,59574,4.0,,117094,71150,57.0,,30.0,5141,
QC_Day_2018329_aid0001,aid0001,2018-11-25,7505,19003,66865,557.0,,117521,81067,948.0,,1.0,3675,
QC_Day_2018337_aid0001,aid0001,2018-12-03,16703,19003,65101,6628.0,1.0,111892,89952,6466.0,26.0,12.0,4901,
QC_Day_2018345_aid0001,aid0001,2018-12-11,1772,19003,80494,1263.0,,81436,74346,800.0,,6.0,3578,
QC_Day_2018353_aid0001,aid0001,2018-12-19,11779,19003,36137,2056.0,,138294,115513,3904.0,4.0,97.0,6599,
QC_Day_2018361_aid0001,aid0001,2018-12-27,1286,19003,77279,3055.0,,63167,82956,1795.0,2.0,3.0,2870,
QC_Day_2019001_aid0001,aid0001,2019-01-01,1044,19003,84381,1259.0,,83534,73487,1215.0,1.0,5.0,2270,
QC_Day_2019009_aid0001,aid0001,2019-01-09,16785,19003,96070,2016.0,,84538,65119,975.0,1.0,14.0,4339,
QC_Day_2019017_aid0001,aid0001,2019-01-17,1029,19003,107892,2150.0,,54583,60050,1097.0,,3.0,1261,
QC_Day_2019025_aid0001,aid0001,2019-01-25,5925,19003,65159,1853.0,1.0,94141,85424,991.0,4.0,42.0,5093,
QC_Day_2019033_aid0001,aid0001,2019-02-02,75375,19003,70397,1994.0,,103055,77046,7687.0,12.0,,2604,
QC_Day_2019041_aid0001,aid0001,2019-02-10,27230,19003,79708,12323.0,28.0,109797,76069,19258.0,23.0,1.0,3425,1.0
QC_Day_2019049_aid0001,aid0001,2019-02-18,737,19003,95961,3842.0,,70445,100526,2418.0,3.0,,1059,
QC_Day_2019057_aid0001,aid0001,2019-02-26,129792,19003,56164,1342.0,,123754,78032,7929.0,,127.0,7000,1.0
QC_Day_2019065_aid0001,aid0001,2019-03-06,1530,19003,72737,3506.0,3.0,85305,95914,2221.0,4.0,,4355,
QC_Day_2019073_aid0001,aid0001,2019-03-14,184,19003,102833,332.0,1.0,69906,52912,281.0,,1.0,550,
QC_Day_2019081_aid0001,aid0001,2019-03-22,20382,19003,97335,1126.0,,133618,52279,2508.0,,4.0,3261,
QC_Day_2019089_aid0001,aid0001,2019-03-30,1880,19003,113930,537.0,,54328,42059,933.0,,1.0,489,
QC_Day_2019097_aid0001,aid0001,2019-04-07,5599,19003,97188,604.0,,74601,57109,1383.0,,1.0,291,
QC_Day_2019105_aid0001,aid0001,2019-04-15,252,19003,92076,61.0,,60467,49958,80.0,,2.0,742,
QC_Day_2019113_aid0001,aid0001,2019-04-23,448,19003,112460,7.0,,28860,26326,33.0,,1.0,108,
QC_Day_2019121_aid0001,aid0001,2019-05-01,300,19003,109410,11.0,,27844,28700,5.0,,6.0,724,
QC_Day_2019129_aid0001,aid0001,2019-05-09,2602,19003,71369,25.0,,45110,64209,134.0,,32.0,2383,
QC_Day_2019137_aid0001,aid0001,2019-05-17,55946,19003,73998,71.0,,157246,59176,567.0,1.0,1.0,3668,
QC_Day_2019145_aid0001,aid0001,2019-05-25,3048,19003,69379,23.0,,101996,68400,329.0,,3.0,727,
QC_Day_2019153_aid0001,aid0001,2019-06-02,356,19003,100078,8.0,,16320,36014,1.0,,5.0,59,
QC_Day_2019161_aid0001,aid0001,2019-06-10,1334,19003,95217,,,13825,40613,,,121.0,569,
QC_Day_2019169_aid0001,aid0001,2019-06-18,1601,19003,117098,1.0,,6014,18572,,,26.0,360,
QC_Day_2019177_aid0001,aid0001,2019-06-26,300,19003,107193,2.0,,9560,29885,,,5.0,100,
